path,label,class_name,split
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33671622.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22464348.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21918802.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19706804.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19129726.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33818518.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34794470.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19458663.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34091925.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20078876.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21938635.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19640520.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33567774.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22188526.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19129557.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22707965.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22145889.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_30490267.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20573912.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33930857.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22188428.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34408824.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19668728.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33930857.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22322875.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33772144.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22473692.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_30465086.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19165028.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33980947.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19141828.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19668903.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33534949.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18364629.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20935408.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33878458.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20572933.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33746179.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20573748.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19118265.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18364405.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20596856.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33897006.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34290455.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21920704.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19485788.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20573805.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22187626.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34313666.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21138557.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20596533.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19706734.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19670117.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33568906.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33381058.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34317938.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33768888.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34013716.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19463735.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34406787.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22187837.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20938673.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20597535.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_30464977.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34290939.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33674468.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33915510.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22789000.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33769657.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19810202.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20574074.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19140767.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22313295.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34319200.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22046226.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20935409.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18816643.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19948131.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33757604.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_30469937.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33898003.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19670023.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33754953.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19468704.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33639806.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33671001.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33922757.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19489722.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33980978.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19133042.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19178602.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34550470.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22313181.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20572722.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19668683.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33960870.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33644440.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22188155.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21920253.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34576620.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20462505.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20936209.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33875844.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34062943.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33725504.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34102953.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19129634.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34071423.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33568866.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19164906.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21938060.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19706972.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20438872.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33975128.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21300639.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18816550.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19627342.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22237187.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34179455.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34172053.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34538137.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34062923.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19963244.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21984569.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21276629.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33765454.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19468659.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34244543.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34550470.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33904042.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_30465037.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34207203.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33897508.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34200132.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18755410.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33913636.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33926988.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19140721.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19489709.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19468760.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20438926.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34246633.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22188806.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34063133.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22145709.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20092480.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19668992.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33915663.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20573610.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33789271.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33933029.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20327184.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19170190.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18816833.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33807852.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19821901.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20418506.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34016769.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19640602.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33938510.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22789005.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20938704.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19670654.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19133041.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34016500.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20573841.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33694488.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34290368.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20574155.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33854927.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34435536.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22464355.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33752943.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33770081.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19627223.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33932977.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34013983.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22464378.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33701825.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33567168.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19178509.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21242821.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18857877.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34526337.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20935915.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19530943.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33843732.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20078902.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18755440.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21919075.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34296796.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_21930135.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_18831811.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22435482.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34317462.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33933517.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34029992.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20595393.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34195759.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22046332.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21178730.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19790330.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19624353.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19821855.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19179034.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21984569.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33967477.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33752719.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34039201.wav,1,fake,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33640100.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_22789136.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19118260.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34315123.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19558971.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34465661.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33867613.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34421823.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34290476.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19623737.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22789075.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19179047.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34303686.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_20597494.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34194045.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_22048466.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19640569.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34520333.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33932952.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34725238.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34034629.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33909284.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34465987.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19132955.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33909782.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33933418.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33888270.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33568038.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33929583.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33695282.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_20596581.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_21930135.wav,0,real,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_34129920.wav,0,real,val
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_33773059.wav,0,real,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_18755757.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33876278.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_33701122.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_34012961.wav,1,fake,train
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/fake/common_voice_es_19189860.wav,1,fake,test
/Users/jonassoh/Documents/10707-project/datasets/es/commonvoice-es/real/common_voice_es_19845289.wav,0,real,train
